State,GDP per capita (Thousands of $),Total Annual Emissions (MT),Per Capita Emissions (T/year)
 District of Columbia,260,2.4,3.5
 New York,111,143.7,7.1
 Massachusetts,106,52.3,7.4
 Washington,103,68.3,8.9
 California,100,303.7,7.7
 North Dakota,95,54.3,69.6
 Connecticut,95,33.8,9.4
 Alaska,92,36,49.1
 Nebraska,92,46.5,23.7
 Delaware,91,12.4,12.6
 Colorado,89,79.8,13.8
 Illinois,87,170.2,13.3
 Wyoming,87,55.6,96.4
 New Jersey,87,83.9,9
 Texas,85,622.4,21.4
 Maryland,84,48.1,7.8
 Minnesota,83,78.4,13.7
 United States,82,,
 Virginia,82,98.2,11.4
 Utah,80,57.2,17.5
 New Hampshire,80,12.4,9
 South Dakota,79,14.9,16.8
 Kansas,78,57.8,19.7
 Iowa,78,65.7,20.6
 Hawaii,76,15,10.3
 Nevada,76,36.1,11.6
 Oregon,75,37.4,8.8
 Pennsylvania,75,193.4,14.9
 Ohio,75,185.8,15.7
 Tennessee,74,83.2,12
 Georgia,74,116.4,10.9
 Indiana,73,154.3,22.7
 North Carolina,71,106.4,10.2
 Rhode Island,71,9.8,9
 Wisconsin,71,87.1,14.8
 Florida,71,207.3,9.6
 Arizona,69,79.8,11.2
 Missouri,69,108.7,17.7
 Louisiana,69,183.6,39.4
 Vermont,67,5.4,8.4
 Michigan,66,136.9,13.6
 Maine,66,13.5,9.9
 Oklahoma,63,83.7,21.1
 Montana,63,26.2,24.1
 New Mexico,62,45.2,21.3
 Kentucky,62,101.9,22.6
 Idaho,61,19.3,10.5
 South Carolina,61,63.3,12.4
 Alabama,59,98.3,19.6
 Arkansas,58,54.7,18.2
 West Virginia,57,77.1,43
 Mississippi,50,63.2,21.4